id,name,attack,defence,hp,mp,polishGold,restoreCost,transferCost,,,,
1601309,完美征服耳环,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601310,完美毁灭耳环,120,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601401,史诗祭祀耳环,40,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601402,史诗迷惑耳环,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601403,史诗幻术耳环,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601404,史诗吸血耳环,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601405,史诗破冰耳环,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601406,史诗杀戮耳环,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601407,史诗辟邪耳环,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601408,史诗驱魔耳环,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601409,史诗征服耳环,120,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601410,史诗毁灭耳环,130,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601501,传说祭祀耳环,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601502,传说迷惑耳环,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601503,传说幻术耳环,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601504,传说吸血耳环,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601505,传说破冰耳环,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601506,传说杀戮耳环,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601507,传说辟邪耳环,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601508,传说驱魔耳环,120,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601509,传说征服耳环,130,0,0,0,200,20,30000,10|20,10|20,10|20,0
1601510,传说毁灭耳环,140,0,0,0,200,20,30000,10|20,10|20,10|20,0
1602101,普通祭祀项链,0,10,0,0,200,20,30000,10|20,10|20,10|20,0
1602102,普通迷惑项链,0,20,0,0,200,20,30000,10|20,10|20,10|20,0
1602103,普通幻术项链,0,30,0,0,200,20,30000,10|20,10|20,10|20,0
1602104,普通吸血项链,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1602105,普通破冰项链,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1602106,普通杀戮项链,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1602107,普通辟邪项链,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1602108,普通驱魔项链,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1602109,普通征服项链,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1602110,普通毁灭项链,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1602201,优秀祭祀项链,0,20,0,0,200,20,30000,10|20,10|20,10|20,0
1602202,优秀迷惑项链,0,30,0,0,200,20,30000,10|20,10|20,10|20,0
1602203,优秀幻术项链,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1602204,优秀吸血项链,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1602205,优秀破冰项链,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1602206,优秀杀戮项链,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1602207,优秀辟邪项链,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1602208,优秀驱魔项链,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1602209,优秀征服项链,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1602210,优秀毁灭项链,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1602301,完美祭祀项链,0,30,0,0,200,20,30000,10|20,10|20,10|20,0
1602302,完美迷惑项链,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1602303,完美幻术项链,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1602304,完美吸血项链,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1602305,完美破冰项链,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1602306,完美杀戮项链,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1602307,完美辟邪项链,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1602308,完美驱魔项链,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1602309,完美征服项链,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1602310,完美毁灭项链,0,120,0,0,200,20,30000,10|20,10|20,10|20,0
1602401,史诗祭祀项链,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1602402,史诗迷惑项链,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1602403,史诗幻术项链,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1602404,史诗吸血项链,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1602405,史诗破冰项链,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1602406,史诗杀戮项链,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1602407,史诗辟邪项链,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1602408,史诗驱魔项链,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1602409,史诗征服项链,0,120,0,0,200,20,30000,10|20,10|20,10|20,0
1602410,史诗毁灭项链,0,130,0,0,200,20,30000,10|20,10|20,10|20,0
1602501,传说祭祀项链,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1602502,传说迷惑项链,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1602503,传说幻术项链,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1602504,传说吸血项链,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1602505,传说破冰项链,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1602506,传说杀戮项链,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1602507,传说辟邪项链,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1602508,传说驱魔项链,0,120,0,0,200,20,30000,10|20,10|20,10|20,0
1602509,传说征服项链,0,130,0,0,200,20,30000,10|20,10|20,10|20,0
1602510,传说毁灭项链,0,140,0,0,200,20,30000,10|20,10|20,10|20,0
1603101,普通祭祀戒指,0,0,10,0,200,20,30000,10|20,10|20,10|20,0
1603102,普通迷惑戒指,0,0,20,0,200,20,30000,10|20,10|20,10|20,0
1603103,普通幻术戒指,0,0,30,0,200,20,30000,10|20,10|20,10|20,0
1603104,普通吸血戒指,0,0,40,0,200,20,30000,10|20,10|20,10|20,0
1603105,普通破冰戒指,0,0,50,0,200,20,30000,10|20,10|20,10|20,0
1603106,普通杀戮戒指,0,0,60,0,200,20,30000,10|20,10|20,10|20,0
1603107,普通辟邪戒指,0,0,70,0,200,20,30000,10|20,10|20,10|20,0
1603108,普通驱魔戒指,0,0,80,0,200,20,30000,10|20,10|20,10|20,0
1603109,普通征服戒指,0,0,90,0,200,20,30000,10|20,10|20,10|20,0
1603110,普通毁灭戒指,0,0,100,0,200,20,30000,10|20,10|20,10|20,0
1603201,优秀祭祀戒指,0,0,20,0,200,20,30000,10|20,10|20,10|20,0
1603202,优秀迷惑戒指,0,0,30,0,200,20,30000,10|20,10|20,10|20,0
1603203,优秀幻术戒指,0,0,40,0,200,20,30000,10|20,10|20,10|20,0
1603204,优秀吸血戒指,0,0,50,0,200,20,30000,10|20,10|20,10|20,0
1603205,优秀破冰戒指,0,0,60,0,200,20,30000,10|20,10|20,10|20,0
1603206,优秀杀戮戒指,0,0,70,0,200,20,30000,10|20,10|20,10|20,0
1603207,优秀辟邪戒指,0,0,80,0,200,20,30000,10|20,10|20,10|20,0
1603208,优秀驱魔戒指,0,0,90,0,200,20,30000,10|20,10|20,10|20,0
1603209,优秀征服戒指,0,0,100,0,200,20,30000,10|20,10|20,10|20,0
1603210,优秀毁灭戒指,0,0,110,0,200,20,30000,10|20,10|20,10|20,0
1603301,完美祭祀戒指,0,0,30,0,200,20,30000,10|20,10|20,10|20,0
1603302,完美迷惑戒指,0,0,40,0,200,20,30000,10|20,10|20,10|20,0
1603303,完美幻术戒指,0,0,50,0,200,20,30000,10|20,10|20,10|20,0
1603304,完美吸血戒指,0,0,60,0,200,20,30000,10|20,10|20,10|20,0
1603305,完美破冰戒指,0,0,70,0,200,20,30000,10|20,10|20,10|20,0
1603306,完美杀戮戒指,0,0,80,0,200,20,30000,10|20,10|20,10|20,0
1603307,完美辟邪戒指,0,0,90,0,200,20,30000,10|20,10|20,10|20,0
1603308,完美驱魔戒指,0,0,100,0,200,20,30000,10|20,10|20,10|20,0
1603309,完美征服戒指,0,0,110,0,200,20,30000,10|20,10|20,10|20,0
1603310,完美毁灭戒指,0,0,120,0,200,20,30000,10|20,10|20,10|20,0
1603401,史诗祭祀戒指,0,0,40,0,200,20,30000,10|20,10|20,10|20,0
1603402,史诗迷惑戒指,0,0,50,0,200,20,30000,10|20,10|20,10|20,0
1603403,史诗幻术戒指,0,0,60,0,200,20,30000,10|20,10|20,10|20,0
1603404,史诗吸血戒指,0,0,70,0,200,20,30000,10|20,10|20,10|20,0
1603405,史诗破冰戒指,0,0,80,0,200,20,30000,10|20,10|20,10|20,0
1603406,史诗杀戮戒指,0,0,90,0,200,20,30000,10|20,10|20,10|20,0
1603407,史诗辟邪戒指,0,0,100,0,200,20,30000,10|20,10|20,10|20,0
1603408,史诗驱魔戒指,0,0,110,0,200,20,30000,10|20,10|20,10|20,0
1603409,史诗征服戒指,0,0,120,0,200,20,30000,10|20,10|20,10|20,0
1603410,史诗毁灭戒指,0,0,130,0,200,20,30000,10|20,10|20,10|20,0
1603501,传说祭祀戒指,0,0,50,0,200,20,30000,10|20,10|20,10|20,0
1603502,传说迷惑戒指,0,0,60,0,200,20,30000,10|20,10|20,10|20,0
1603503,传说幻术戒指,0,0,70,0,200,20,30000,10|20,10|20,10|20,0
1603504,传说吸血戒指,0,0,80,0,200,20,30000,10|20,10|20,10|20,0
1603505,传说破冰戒指,0,0,90,0,200,20,30000,10|20,10|20,10|20,0
1603506,传说杀戮戒指,0,0,100,0,200,20,30000,10|20,10|20,10|20,0
1603507,传说辟邪戒指,0,0,110,0,200,20,30000,10|20,10|20,10|20,0
1603508,传说驱魔戒指,0,0,120,0,200,20,30000,10|20,10|20,10|20,0
1603509,传说征服戒指,0,0,130,0,200,20,30000,10|20,10|20,10|20,0
1603510,传说毁灭戒指,0,0,140,0,200,20,30000,10|20,10|20,10|20,0
1604101,普通祭祀胸针,0,0,0,10,200,20,30000,10|20,10|20,10|20,0
1604102,普通迷惑胸针,0,0,0,20,200,20,30000,10|20,10|20,10|20,0
1604103,普通幻术胸针,0,0,0,30,200,20,30000,10|20,10|20,10|20,0
1604104,普通吸血胸针,0,0,0,40,200,20,30000,10|20,10|20,10|20,0
1604105,普通破冰胸针,0,0,0,50,200,20,30000,10|20,10|20,10|20,0
1604106,普通杀戮胸针,0,0,0,60,200,20,30000,10|20,10|20,10|20,0
1604107,普通辟邪胸针,0,0,0,70,200,20,30000,10|20,10|20,10|20,0
1604108,普通驱魔胸针,0,0,0,80,200,20,30000,10|20,10|20,10|20,0
1604109,普通征服胸针,0,0,0,90,200,20,30000,10|20,10|20,10|20,0
1604110,普通毁灭胸针,0,0,0,100,200,20,30000,10|20,10|20,10|20,0
1604201,优秀祭祀胸针,0,0,0,20,200,20,30000,10|20,10|20,10|20,0
1604202,优秀迷惑胸针,0,0,0,30,200,20,30000,10|20,10|20,10|20,0
1604203,优秀幻术胸针,0,0,0,40,200,20,30000,10|20,10|20,10|20,0
1604204,优秀吸血胸针,0,0,0,50,200,20,30000,10|20,10|20,10|20,0
1604205,优秀破冰胸针,0,0,0,60,200,20,30000,10|20,10|20,10|20,0
1604206,优秀杀戮胸针,0,0,0,70,200,20,30000,10|20,10|20,10|20,0
1604207,优秀辟邪胸针,0,0,0,80,200,20,30000,10|20,10|20,10|20,0
1604208,优秀驱魔胸针,0,0,0,90,200,20,30000,10|20,10|20,10|20,0
1604209,优秀征服胸针,0,0,0,100,200,20,30000,10|20,10|20,10|20,0
1604210,优秀毁灭胸针,0,0,0,110,200,20,30000,10|20,10|20,10|20,0
1604301,完美祭祀胸针,0,0,0,30,200,20,30000,10|20,10|20,10|20,0
1604302,完美迷惑胸针,0,0,0,40,200,20,30000,10|20,10|20,10|20,0
1604303,完美幻术胸针,0,0,0,50,200,20,30000,10|20,10|20,10|20,0
1604304,完美吸血胸针,0,0,0,60,200,20,30000,10|20,10|20,10|20,0
1604305,完美破冰胸针,0,0,0,70,200,20,30000,10|20,10|20,10|20,0
1604306,完美杀戮胸针,0,0,0,80,200,20,30000,10|20,10|20,10|20,0
1604307,完美辟邪胸针,0,0,0,90,200,20,30000,10|20,10|20,10|20,0
1604308,完美驱魔胸针,0,0,0,100,200,20,30000,10|20,10|20,10|20,0
1604309,完美征服胸针,0,0,0,110,200,20,30000,10|20,10|20,10|20,0
1604310,完美毁灭胸针,0,0,0,120,200,20,30000,10|20,10|20,10|20,0
1604401,史诗祭祀胸针,0,0,0,40,200,20,30000,10|20,10|20,10|20,0
1604402,史诗迷惑胸针,0,0,0,50,200,20,30000,10|20,10|20,10|20,0
1604403,史诗幻术胸针,0,0,0,60,200,20,30000,10|20,10|20,10|20,0
1604404,史诗吸血胸针,0,0,0,70,200,20,30000,10|20,10|20,10|20,0
1604405,史诗破冰胸针,0,0,0,80,200,20,30000,10|20,10|20,10|20,0
1604406,史诗杀戮胸针,0,0,0,90,200,20,30000,10|20,10|20,10|20,0
1604407,史诗辟邪胸针,0,0,0,100,200,20,30000,10|20,10|20,10|20,0
1604408,史诗驱魔胸针,0,0,0,110,200,20,30000,10|20,10|20,10|20,0
1604409,史诗征服胸针,0,0,0,120,200,20,30000,10|20,10|20,10|20,0
1604410,史诗毁灭胸针,0,0,0,130,200,20,30000,10|20,10|20,10|20,0
1604501,传说祭祀胸针,0,0,0,50,200,20,30000,10|20,10|20,10|20,0
1604502,传说迷惑胸针,0,0,0,60,200,20,30000,10|20,10|20,10|20,0
1604503,传说幻术胸针,0,0,0,70,200,20,30000,10|20,10|20,10|20,0
1604504,传说吸血胸针,0,0,0,80,200,20,30000,10|20,10|20,10|20,0
1604505,传说破冰胸针,0,0,0,90,200,20,30000,10|20,10|20,10|20,0
1604506,传说杀戮胸针,0,0,0,100,200,20,30000,10|20,10|20,10|20,0
1604507,传说辟邪胸针,0,0,0,110,200,20,30000,10|20,10|20,10|20,0
1604508,传说驱魔胸针,0,0,0,120,200,20,30000,10|20,10|20,10|20,0
1604509,传说征服胸针,0,0,0,130,200,20,30000,10|20,10|20,10|20,0
1604510,传说毁灭胸针,0,0,0,140,200,20,30000,10|20,10|20,10|20,0
1605101,普通祭祀手镯,10,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605102,普通迷惑手镯,20,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605103,普通幻术手镯,30,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605104,普通吸血手镯,40,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605105,普通破冰手镯,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605106,普通杀戮手镯,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605107,普通辟邪手镯,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605108,普通驱魔手镯,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605109,普通征服手镯,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605110,普通毁灭手镯,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605201,优秀祭祀手镯,20,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605202,优秀迷惑手镯,30,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605203,优秀幻术手镯,40,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605204,优秀吸血手镯,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605205,优秀破冰手镯,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605206,优秀杀戮手镯,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605207,优秀辟邪手镯,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605208,优秀驱魔手镯,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605209,优秀征服手镯,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605210,优秀毁灭手镯,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605301,完美祭祀手镯,30,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605302,完美迷惑手镯,40,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605303,完美幻术手镯,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605304,完美吸血手镯,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605305,完美破冰手镯,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605306,完美杀戮手镯,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605307,完美辟邪手镯,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605308,完美驱魔手镯,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605309,完美征服手镯,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605310,完美毁灭手镯,120,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605401,史诗祭祀手镯,40,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605402,史诗迷惑手镯,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605403,史诗幻术手镯,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605404,史诗吸血手镯,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605405,史诗破冰手镯,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605406,史诗杀戮手镯,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605407,史诗辟邪手镯,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605408,史诗驱魔手镯,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605409,史诗征服手镯,120,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605410,史诗毁灭手镯,130,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605501,传说祭祀手镯,50,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605502,传说迷惑手镯,60,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605503,传说幻术手镯,70,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605504,传说吸血手镯,80,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605505,传说破冰手镯,90,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605506,传说杀戮手镯,100,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605507,传说辟邪手镯,110,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605508,传说驱魔手镯,120,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605509,传说征服手镯,130,0,0,0,200,20,30000,10|20,10|20,10|20,0
1605510,传说毁灭手镯,140,0,0,0,200,20,30000,10|20,10|20,10|20,0
1606101,普通祭祀腰带,0,10,0,0,200,20,30000,10|20,10|20,10|20,0
1606102,普通迷惑腰带,0,20,0,0,200,20,30000,10|20,10|20,10|20,0
1606103,普通幻术腰带,0,30,0,0,200,20,30000,10|20,10|20,10|20,0
1606104,普通吸血腰带,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1606105,普通破冰腰带,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1606106,普通杀戮腰带,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1606107,普通辟邪腰带,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1606108,普通驱魔腰带,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1606109,普通征服腰带,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1606110,普通毁灭腰带,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1606201,优秀祭祀腰带,0,20,0,0,200,20,30000,10|20,10|20,10|20,0
1606202,优秀迷惑腰带,0,30,0,0,200,20,30000,10|20,10|20,10|20,0
1606203,优秀幻术腰带,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1606204,优秀吸血腰带,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1606205,优秀破冰腰带,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1606206,优秀杀戮腰带,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1606207,优秀辟邪腰带,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1606208,优秀驱魔腰带,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1606209,优秀征服腰带,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1606210,优秀毁灭腰带,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1606301,完美祭祀腰带,0,30,0,0,200,20,30000,10|20,10|20,10|20,0
1606302,完美迷惑腰带,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1606303,完美幻术腰带,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1606304,完美吸血腰带,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1606305,完美破冰腰带,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1606306,完美杀戮腰带,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1606307,完美辟邪腰带,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1606308,完美驱魔腰带,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1606309,完美征服腰带,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1606310,完美毁灭腰带,0,120,0,0,200,20,30000,10|20,10|20,10|20,0
1606401,史诗祭祀腰带,0,40,0,0,200,20,30000,10|20,10|20,10|20,0
1606402,史诗迷惑腰带,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1606403,史诗幻术腰带,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1606404,史诗吸血腰带,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1606405,史诗破冰腰带,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1606406,史诗杀戮腰带,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1606407,史诗辟邪腰带,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1606408,史诗驱魔腰带,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1606409,史诗征服腰带,0,120,0,0,200,20,30000,10|20,10|20,10|20,0
1606410,史诗毁灭腰带,0,130,0,0,200,20,30000,10|20,10|20,10|20,0
1606501,传说祭祀腰带,0,50,0,0,200,20,30000,10|20,10|20,10|20,0
1606502,传说迷惑腰带,0,60,0,0,200,20,30000,10|20,10|20,10|20,0
1606503,传说幻术腰带,0,70,0,0,200,20,30000,10|20,10|20,10|20,0
1606504,传说吸血腰带,0,80,0,0,200,20,30000,10|20,10|20,10|20,0
1606505,传说破冰腰带,0,90,0,0,200,20,30000,10|20,10|20,10|20,0
1606506,传说杀戮腰带,0,100,0,0,200,20,30000,10|20,10|20,10|20,0
1606507,传说辟邪腰带,0,110,0,0,200,20,30000,10|20,10|20,10|20,0
1606508,传说驱魔腰带,0,120,0,0,200,20,30000,10|20,10|20,10|20,0
1606509,传说征服腰带,0,130,0,0,200,20,30000,10|20,10|20,10|20,0
1606510,传说毁灭腰带,0,140,0,0,200,20,30000,10|20,10|20,10|20,0
